Time;Command;AffectedRows;ElapsedTime
2018.04.12_12:14:38;DML_INSERT;100000;37404
2018.04.12_12:15:16;DML_INSERT;100000;37291
2018.04.12_12:15:55;DML_INSERT;100000;38490
2018.04.12_12:16:35;DML_INSERT;100000;38929
2018.04.12_12:17:14;DML_INSERT;100000;38178
2018.04.12_12:17:54;DML_INSERT;100000;38765
2018.04.12_12:18:45;DML_INSERT;100000;37646
2018.04.12_12:18:58;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;700000;1248
2018.04.12_12:19:43;DML_INSERT;100000;37410
2018.04.12_12:20:22;DML_INSERT;100000;37517
2018.04.12_12:21:01;DML_INSERT;100000;38787
2018.04.12_12:21:40;DML_INSERT;100000;38376
2018.04.12_12:22:21;DML_INSERT;100000;39510
2018.04.12_12:23:04;DML_INSERT;100000;42101
2018.04.12_12:23:12;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;600000;1331
2018.04.12_12:23:56;DML_INSERT;100000;37321
2018.04.12_12:24:34;DML_INSERT;100000;38016
2018.04.12_12:25:14;DML_INSERT;100000;38322
2018.04.12_12:25:54;DML_INSERT;100000;39091
2018.04.12_12:26:33;DML_INSERT;100000;38279
2018.04.12_12:27:13;DML_INSERT;100000;39332
2018.04.12_12:27:30;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;600000;3317
2018.04.12_12:28:17;DML_INSERT;100000;42036
2018.04.12_12:28:56;DML_INSERT;100000;38035
2018.04.12_12:29:35;DML_INSERT;100000;37887
2018.04.12_12:30:14;DML_INSERT;100000;38114
2018.04.12_12:30:54;DML_INSERT;100000;39132
2018.04.12_12:31:34;DML_INSERT;100000;38975
2018.04.12_12:31:43;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;600000;1521
2018.04.12_12:32:26;DML_INSERT;100000;38566
2018.04.12_12:33:08;DML_INSERT;100000;41446
2018.04.12_12:33:46;DML_INSERT;100000;36551
2018.04.12_12:34:23;DML_INSERT;100000;36882
2018.04.12_12:35:01;DML_INSERT;100000;36769
2018.04.12_12:35:39;DML_INSERT;100000;37669
2018.04.12_12:54:22;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;600000;1820
2018.04.12_12:55:07;DML_INSERT;100000;37152
2018.04.12_12:55:45;DML_INSERT;100000;37338
2018.04.12_12:56:23;DML_INSERT;100000;37125
2018.04.12_12:57:01;DML_INSERT;100000;37680
2018.04.12_12:57:40;DML_INSERT;100000;38170
2018.04.12_12:58:20;DML_INSERT;100000;39249
2018.04.12_13:25:01;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;600000;2042
2018.04.12_13:25:46;DML_INSERT;100000;39859
2018.04.12_13:26:26;DML_INSERT;100000;39574
2018.04.12_13:27:05;DML_INSERT;100000;38342
2018.04.12_13:27:46;DML_INSERT;100000;39950
2018.04.12_13:28:27;DML_INSERT;100000;40212
2018.04.12_13:29:08;DML_INSERT;100000;39705
2018.04.12_13:29:48;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;600000;995
2018.04.12_13:30:31;DML_INSERT;100000;38684
2018.04.12_13:31:11;DML_INSERT;100000;38798
2018.04.12_13:31:51;DML_INSERT;100000;38916
2018.04.12_13:32:33;DML_INSERT;100000;41303
2018.04.12_13:33:13;DML_INSERT;100000;39850
2018.04.12_13:33:52;DML_INSERT;100000;38328
2018.04.12_13:38:43;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;600000;1611
2018.04.12_13:40:12;DML_INSERT;100000;38456
2018.04.12_13:40:52;DML_INSERT;100000;39265
2018.04.12_13:41:32;DML_INSERT;100000;39529
2018.04.12_13:42:13;DML_INSERT;100000;39410
2018.04.12_13:42:54;DML_INSERT;100000;40325
2018.04.12_13:43:35;DML_INSERT;100000;40599
2018.04.12_13:43:53;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;600000;1145
2018.04.12_13:44:36;DML_INSERT;100000;38339
2018.04.12_13:45:16;DML_INSERT;100000;39626
2018.04.12_13:45:57;DML_INSERT;100000;39416
2018.04.12_13:46:37;DML_INSERT;100000;39237
2018.04.12_13:47:16;DML_INSERT;100000;38335
2018.04.12_13:47:56;DML_INSERT;100000;38902
2018.04.12_13:48:37;DML_INSERT;100000;40189
2018.04.12_13:49:24;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;700000;1659
2018.04.12_13:50:09;DML_INSERT;100000;38897
2018.04.12_13:50:49;DML_INSERT;100000;38380
2018.04.12_13:51:28;DML_INSERT;100000;38622
2018.04.12_13:52:08;DML_INSERT;100000;38838
2018.04.12_13:52:49;DML_INSERT;100000;40217
2018.04.12_13:53:29;DML_INSERT;100000;39910
2018.04.12_13:54:09;DML_INSERT;100000;38902
2018.04.12_13:54:16;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;700000;1181
2018.04.12_13:55:00;DML_INSERT;100000;39291
2018.04.12_13:55:39;DML_INSERT;100000;38154
2018.04.12_13:56:19;DML_INSERT;100000;39925
2018.04.12_13:57:01;DML_INSERT;100000;40612
2018.04.12_13:57:40;DML_INSERT;100000;38903
2018.04.12_13:58:22;DML_INSERT;100000;41227
2018.04.12_13:59:02;DML_INSERT;100000;38608
2018.04.12_14:01:03;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;700000;2378
2018.04.12_14:01:48;DML_INSERT;100000;38505
2018.04.12_14:02:30;DML_INSERT;100000;40800
2018.04.12_14:03:12;DML_INSERT;100000;41336
2018.04.12_14:03:51;DML_INSERT;100000;38789
2018.04.12_14:04:32;DML_INSERT;100000;40086
2018.04.12_14:05:12;DML_INSERT;100000;38545
2018.04.12_14:05:52;DML_INSERT;100000;39100
2018.04.12_14:06:06;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;700000;2008
2018.04.12_14:06:52;DML_INSERT;100000;39807
2018.04.12_14:07:34;DML_INSERT;100000;41042
2018.04.12_14:08:13;DML_INSERT;100000;37830
2018.04.12_14:08:52;DML_INSERT;100000;38519
2018.04.12_14:09:31;DML_INSERT;100000;38449
2018.04.12_14:10:10;DML_INSERT;100000;37672
2018.04.12_14:10:50;DML_INSERT;100000;39256
2018.04.12_14:11:26;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;700000;2002
2018.04.12_14:12:12;DML_INSERT;100000;38589
2018.04.12_14:12:52;DML_INSERT;100000;39152
2018.04.12_14:13:35;DML_INSERT;100000;41622
2018.04.12_14:14:15;DML_INSERT;100000;39982
2018.04.12_14:14:56;DML_INSERT;100000;39618
2018.04.12_14:15:36;DML_INSERT;100000;39137
2018.04.12_14:16:16;DML_INSERT;100000;39187
2018.04.12_14:16:46;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;700000;2153
2018.04.12_14:17:31;DML_INSERT;100000;39431
2018.04.12_14:18:13;DML_INSERT;100000;40891
2018.04.12_14:18:51;DML_INSERT;100000;37702
2018.04.12_14:19:30;DML_INSERT;100000;37835
2018.04.12_14:20:09;DML_INSERT;100000;38080
2018.04.12_14:20:50;DML_INSERT;100000;40195
2018.04.12_14:21:32;DML_INSERT;100000;41452
2018.04.12_14:21:54;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;700000;1707
2018.04.12_14:22:38;DML_INSERT;100000;39941
2018.04.12_14:23:21;DML_INSERT;100000;42078
2018.04.12_14:24:00;DML_INSERT;100000;38984
2018.04.12_14:24:40;DML_INSERT;100000;38738
2018.04.12_14:25:20;DML_INSERT;100000;38911
2018.04.12_14:26:02;DML_INSERT;100000;41157
2018.04.12_14:26:43;DML_INSERT;100000;40689
2018.04.12_14:27:50;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;700000;2412
2018.04.12_14:28:39;DML_INSERT;100000;39228
2018.04.12_14:29:19;DML_INSERT;100000;38639
2018.04.12_14:29:58;DML_INSERT;100000;38765
2018.04.12_14:30:38;DML_INSERT;100000;38909
2018.04.12_14:31:18;DML_INSERT;100000;39294
2018.04.12_14:31:58;DML_INSERT;100000;38712
2018.04.12_14:32:40;DML_INSERT;100000;41953
2018.04.12_14:33:32;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;700000;1717
2018.04.12_14:34:23;DML_INSERT;100000;37973
2018.04.12_14:35:02;DML_INSERT;100000;38376
2018.04.12_14:35:42;DML_INSERT;100000;39699
2018.04.12_14:36:23;DML_INSERT;100000;39731
2018.04.12_14:37:04;DML_INSERT;100000;40009
2018.04.12_14:37:46;DML_INSERT;100000;41506
2018.04.12_14:38:28;DML_INSERT;100000;40838
2018.04.12_14:40:22;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;700000;1356
2018.04.12_14:41:10;DML_INSERT;100000;39859
2018.04.12_14:41:50;DML_INSERT;100000;39678
2018.04.12_14:42:30;DML_INSERT;100000;38840
2018.04.12_14:43:13;DML_INSERT;100000;42142
2018.04.12_14:43:53;DML_INSERT;100000;39379
2018.04.12_14:44:33;DML_INSERT;100000;39087
2018.04.12_14:45:14;DML_INSERT;100000;40934
2018.04.12_14:45:55;DML_INSERT;100000;40254
2018.04.12_14:46:14;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;800000;2419
2018.04.12_14:47:01;DML_INSERT;100000;38966
2018.04.12_14:47:43;DML_INSERT;100000;41116
2018.04.12_14:48:22;DML_INSERT;100000;38322
2018.04.12_14:49:02;DML_INSERT;100000;39242
2018.04.12_14:49:41;DML_INSERT;100000;38827
2018.04.12_14:50:22;DML_INSERT;100000;39468
2018.04.12_14:51:03;DML_INSERT;100000;40343
2018.04.12_14:51:43;DML_INSERT;100000;39058
2018.04.12_14:52:10;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;800000;1912
2018.04.12_14:53:03;DML_INSERT;100000;44053
2018.04.12_14:53:43;DML_INSERT;100000;38787
2018.04.12_14:54:23;DML_INSERT;100000;39152
2018.04.12_14:55:03;DML_INSERT;100000;39779
2018.04.12_14:55:44;DML_INSERT;100000;39613
2018.04.12_14:56:24;DML_INSERT;100000;39646
2018.04.12_14:57:04;DML_INSERT;100000;39016
2018.04.12_14:57:43;DML_INSERT;100000;38763
2018.04.12_14:57:51;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;800000;2014
2018.04.12_14:58:45;DML_INSERT;100000;38615
2018.04.12_14:59:25;DML_INSERT;100000;39550
2018.04.12_15:00:07;DML_INSERT;100000;40385
2018.04.12_15:00:47;DML_INSERT;100000;39944
2018.04.12_15:01:26;DML_INSERT;100000;38309
2018.04.12_15:02:07;DML_INSERT;100000;39383
2018.04.12_15:02:47;DML_INSERT;100000;39660
2018.04.12_15:03:28;DML_INSERT;100000;39970
2018.04.12_15:11:31;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;800000;2623
2018.04.12_15:12:12;DML_INSERT;100000;37286
2018.04.12_15:12:51;DML_INSERT;100000;38214
2018.04.12_15:13:30;DML_INSERT;100000;38355
2018.04.12_15:14:11;DML_INSERT;100000;40082
2018.04.12_15:14:51;DML_INSERT;100000;39220
2018.04.12_15:15:31;DML_INSERT;100000;38916
2018.04.12_15:16:12;DML_INSERT;100000;39877
2018.04.12_15:16:51;DML_INSERT;100000;38684
2018.04.12_15:17:55;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;800000;5138
2018.04.12_15:18:43;DML_INSERT;100000;36939
2018.04.12_15:19:21;DML_INSERT;100000;37850
2018.04.12_15:19:59;DML_INSERT;100000;36944
2018.04.12_15:20:40;DML_INSERT;100000;39695
2018.04.12_15:21:19;DML_INSERT;100000;38139
2018.04.12_15:21:58;DML_INSERT;100000;38261
2018.04.12_15:22:38;DML_INSERT;100000;39071
2018.04.12_15:23:19;DML_INSERT;100000;40566
2018.04.12_15:24:45;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;800000;2391
2018.04.12_15:24:45;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;0;105
2018.04.12_15:24:45;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;0;16
2018.04.12_15:24:45;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;0;16
2018.04.12_15:24:45;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;0;16
2018.04.12_15:24:45;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;0;15
2018.04.12_15:24:45;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;0;15
2018.04.12_15:24:45;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;0;14
2018.04.12_15:26:31;DML_INSERT;100000;38570
2018.04.12_15:27:09;DML_INSERT;100000;38009
2018.04.12_15:27:50;DML_INSERT;100000;39520
2018.04.12_15:28:31;DML_INSERT;100000;40647
2018.04.12_15:29:11;DML_INSERT;100000;39326
2018.04.12_15:29:50;DML_INSERT;100000;38098
2018.04.12_15:30:28;DML_INSERT;100000;37142
2018.04.12_15:31:08;DML_INSERT;100000;38762
2018.04.12_15:39:20;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;800000;2367
2018.04.12_15:40:03;DML_INSERT;100000;38117
2018.04.12_15:40:43;DML_INSERT;100000;38583
2018.04.12_15:41:24;DML_INSERT;100000;40590
2018.04.12_15:42:04;DML_INSERT;100000;38723
2018.04.12_15:42:45;DML_INSERT;100000;40099
2018.04.12_15:43:25;DML_INSERT;100000;39680
2018.04.12_15:44:04;DML_INSERT;100000;37834
2018.04.12_15:44:42;DML_INSERT;100000;37096
2018.04.12_15:45:23;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;800000;1331
2018.04.12_15:46:37;DML_INSERT;100000;37712
2018.04.12_15:47:16;DML_INSERT;100000;38597
2018.04.12_15:48:00;DML_INSERT;100000;43009
2018.04.12_15:48:40;DML_INSERT;100000;38960
2018.04.12_15:49:19;DML_INSERT;100000;38810
2018.04.12_15:49:57;DML_INSERT;100000;37165
2018.04.12_15:50:36;DML_INSERT;100000;37620
2018.04.12_15:51:14;DML_INSERT;100000;37882
2018.04.12_15:52:47;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;800000;2441
2018.04.12_15:53:37;DML_INSERT;100000;38113
2018.04.12_15:54:16;DML_INSERT;100000;38749
2018.04.12_15:54:54;DML_INSERT;100000;37380
2018.04.12_15:55:33;DML_INSERT;100000;38007
2018.04.12_15:56:12;DML_INSERT;100000;38270
2018.04.12_15:56:51;DML_INSERT;100000;37563
2018.04.12_15:57:32;DML_INSERT;100000;40750
2018.04.12_15:58:13;DML_INSERT;100000;40208
2018.04.12_16:04:47;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;800000;2442
2018.04.12_16:05:51;DML_INSERT;100000;38986
2018.04.12_16:06:31;DML_INSERT;100000;39611
2018.04.12_16:07:12;DML_INSERT;100000;40026
2018.04.12_16:07:53;DML_INSERT;100000;39734
2018.04.12_16:08:36;DML_INSERT;100000;42875
2018.04.12_16:09:16;DML_INSERT;100000;38459
2018.04.12_16:09:55;DML_INSERT;100000;38250
2018.04.12_16:10:36;DML_INSERT;100000;40575
2018.04.12_16:11:18;DML_INSERT;100000;40770
2018.04.12_16:13:38;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;900000;2804
2018.04.12_16:14:22;DML_INSERT;100000;39355
2018.04.12_16:15:02;DML_INSERT;100000;39936
2018.04.12_16:15:44;DML_INSERT;100000;40782
2018.04.12_16:16:25;DML_INSERT;100000;40123
2018.04.12_16:17:07;DML_INSERT;100000;41665
2018.04.12_16:17:50;DML_INSERT;100000;42092
2018.04.12_16:18:34;DML_INSERT;100000;43019
2018.04.12_16:19:15;DML_INSERT;100000;39922
2018.04.12_16:19:54;DML_INSERT;100000;38311
2018.04.12_16:20:02;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;900000;1737
2018.04.12_16:20:47;DML_INSERT;100000;40478
2018.04.12_16:21:29;DML_INSERT;100000;41314
2018.04.12_16:22:10;DML_INSERT;100000;40171
2018.04.12_16:22:52;DML_INSERT;100000;41085
2018.04.12_16:23:38;DML_INSERT;100000;44491
2018.04.12_16:24:19;DML_INSERT;100000;40399
2018.04.12_16:24:59;DML_INSERT;100000;39259
2018.04.12_16:25:39;DML_INSERT;100000;38853
2018.04.12_16:26:22;DML_INSERT;100000;42564
2018.04.12_16:26:37;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;900000;2536
2018.04.12_16:27:22;DML_INSERT;100000;40034
2018.04.12_16:28:05;DML_INSERT;100000;42723
2018.04.12_16:28:47;DML_INSERT;100000;40374
2018.04.12_16:29:26;DML_INSERT;100000;38845
2018.04.12_16:30:06;DML_INSERT;100000;39377
2018.04.12_16:30:46;DML_INSERT;100000;39338
2018.04.12_16:31:28;DML_INSERT;100000;40280
2018.04.12_16:32:08;DML_INSERT;100000;39908
2018.04.12_16:32:49;DML_INSERT;100000;40142
2018.04.12_16:34:38;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;900000;2516
2018.04.12_16:35:20;DML_INSERT;100000;39095
2018.04.12_16:36:03;DML_INSERT;100000;42084
2018.04.12_16:36:45;DML_INSERT;100000;41130
2018.04.12_16:37:27;DML_INSERT;100000;40905
2018.04.12_16:38:12;DML_INSERT;100000;43696
2018.04.12_16:38:52;DML_INSERT;100000;39583
2018.04.12_16:39:34;DML_INSERT;100000;40709
2018.04.12_16:40:14;DML_INSERT;100000;39911
2018.04.12_16:40:54;DML_INSERT;100000;38446
2018.04.12_16:41:13;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;900000;2338
2018.04.12_16:41:56;DML_INSERT;100000;40098
2018.04.12_16:42:41;DML_INSERT;100000;44031
2018.04.12_16:43:22;DML_INSERT;100000;40262
2018.04.12_16:44:03;DML_INSERT;100000;39527
2018.04.12_16:44:43;DML_INSERT;100000;39044
2018.04.12_16:45:24;DML_INSERT;100000;40173
2018.04.12_16:46:04;DML_INSERT;100000;39959
2018.04.12_16:46:44;DML_INSERT;100000;38882
2018.04.12_16:47:26;DML_INSERT;100000;41272
2018.04.12_16:47:45;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;900000;4313
2018.04.12_16:48:31;DML_INSERT;100000;41784
2018.04.12_17:13:32;DML_INSERT;100000;36058
2018.04.12_17:14:09;DML_INSERT;100000;36592
2018.04.12_17:14:46;DML_INSERT;100000;36371
2018.04.12_17:15:25;DML_INSERT;100000;38544
2018.04.12_17:16:04;DML_INSERT;100000;37789
2018.04.12_17:16:42;DML_INSERT;100000;37210
2018.04.12_17:17:21;DML_INSERT;100000;38400
2018.04.12_17:18:03;DML_INSERT;100000;41453
2018.04.12_17:32:44;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;900000;2707
2018.04.12_17:33:32;DML_INSERT;100000;45304
2018.04.12_17:34:14;DML_INSERT;100000;41301
2018.04.12_17:34:55;DML_INSERT;100000;40444
2018.04.12_17:35:43;DML_INSERT;100000;46203
2018.04.12_17:36:27;DML_INSERT;100000;43204
2018.04.12_17:37:12;DML_INSERT;100000;44251
2018.04.12_17:37:58;DML_INSERT;100000;45266
2018.04.12_17:38:41;DML_INSERT;100000;42240
2018.04.12_17:39:24;DML_INSERT;100000;41574
2018.04.12_17:39:38;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;900000;2097
2018.04.12_17:40:25;DML_INSERT;100000;42032
2018.04.12_17:41:11;DML_INSERT;100000;44992
2018.04.12_17:41:57;DML_INSERT;100000;44685
2018.04.12_17:42:41;DML_INSERT;100000;43462
2018.04.12_17:43:29;DML_INSERT;100000;46873
2018.04.12_17:44:14;DML_INSERT;100000;44677
2018.04.12_17:44:58;DML_INSERT;100000;42552
2018.04.12_17:45:41;DML_INSERT;100000;42776
2018.04.12_17:46:25;DML_INSERT;100000;43302
2018.04.12_17:46:43;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;900000;2959
2018.04.12_17:47:28;DML_INSERT;100000;41038
2018.04.12_17:48:13;DML_INSERT;100000;43660
2018.04.12_17:48:54;DML_INSERT;100000;40072
2018.04.12_17:49:36;DML_INSERT;100000;41296
2018.04.12_17:50:17;DML_INSERT;100000;39949
2018.04.12_17:50:58;DML_INSERT;100000;40514
2018.04.12_17:51:40;DML_INSERT;100000;41327
2018.04.12_17:52:21;DML_INSERT;100000;40194
2018.04.12_17:53:05;DML_INSERT;100000;42950
2018.04.12_17:53:18;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;900000;2450
2018.04.12_17:54:09;DML_INSERT;100000;43407
2018.04.12_17:54:51;DML_INSERT;100000;41686
2018.04.12_17:55:36;DML_INSERT;100000;43775
2018.04.12_17:56:20;DML_INSERT;100000;43376
2018.04.12_17:57:01;DML_INSERT;100000;40016
2018.04.12_17:57:43;DML_INSERT;100000;40976
2018.04.12_17:58:25;DML_INSERT;100000;41260
2018.04.12_17:59:04;DML_INSERT;100000;38403
2018.04.12_17:59:44;DML_INSERT;100000;39165
2018.04.12_18:00:25;DML_INSERT;100000;39769
2018.04.12_18:00:40;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;1000000;3002
2018.04.12_18:01:24;DML_INSERT;100000;41553
2018.04.12_18:02:09;DML_INSERT;100000;44347
2018.04.12_18:02:52;DML_INSERT;100000;41278
2018.04.12_18:03:32;DML_INSERT;100000;40076
2018.04.12_18:04:13;DML_INSERT;100000;39374
2018.04.12_18:04:55;DML_INSERT;100000;41118
2018.04.12_18:05:34;DML_INSERT;100000;38298
2018.04.12_18:06:13;DML_INSERT;100000;38653
2018.04.12_18:06:53;DML_INSERT;100000;39247
2018.04.12_18:07:33;DML_INSERT;100000;38993
2018.04.12_18:07:41;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;1000000;3923
2018.04.12_18:08:23;DML_INSERT;100000;38720
2018.04.12_18:09:02;DML_INSERT;100000;38787
2018.04.12_18:09:43;DML_INSERT;100000;40085
2018.04.12_18:10:23;DML_INSERT;100000;39358
2018.04.12_18:11:03;DML_INSERT;100000;38874
2018.04.12_18:11:44;DML_INSERT;100000;40690
2018.04.12_18:12:25;DML_INSERT;100000;39811
2018.04.12_18:13:07;DML_INSERT;100000;41029
2018.04.12_18:13:45;DML_INSERT;100000;38165
2018.04.12_18:14:25;DML_INSERT;100000;38648
2018.04.12_18:22:09;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;1000000;3194
2018.04.12_18:22:54;DML_INSERT;100000;37205
2018.04.12_18:23:32;DML_INSERT;100000;37434
2018.04.12_18:24:11;DML_INSERT;100000;38692
2018.04.12_18:24:53;DML_INSERT;100000;40957
2018.04.12_18:25:32;DML_INSERT;100000;38166
2018.04.12_18:26:11;DML_INSERT;100000;38278
2018.04.12_18:26:52;DML_INSERT;100000;39981
2018.04.12_18:27:31;DML_INSERT;100000;38645
2018.04.12_18:28:15;DML_INSERT;100000;42380
2018.04.12_18:28:53;DML_INSERT;100000;37915
2018.04.12_18:46:06;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;1000000;3314
2018.04.12_18:46:59;DML_INSERT;100000;38361
2018.04.12_18:47:38;DML_INSERT;100000;38802
2018.04.12_18:48:19;DML_INSERT;100000;39543
2018.04.12_18:48:57;DML_INSERT;100000;37790
2018.04.12_18:49:36;DML_INSERT;100000;38576
2018.04.12_18:50:15;DML_INSERT;100000;37938
2018.04.12_18:50:55;DML_INSERT;100000;38838
2018.04.12_18:51:33;DML_INSERT;100000;37441
2018.04.12_18:52:12;DML_INSERT;100000;38724
2018.04.12_18:52:54;DML_INSERT;100000;40786
2018.04.12_19:13:22;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;1000000;2416
2018.04.12_19:14:05;DML_INSERT;100000;38945
2018.04.12_19:14:46;DML_INSERT;100000;40194
2018.04.12_19:15:27;DML_INSERT;100000;40112
2018.04.12_19:16:09;DML_INSERT;100000;40944
2018.04.12_19:16:50;DML_INSERT;100000;40318
2018.04.12_19:17:28;DML_INSERT;100000;37718
2018.04.12_19:18:09;DML_INSERT;100000;39728
2018.04.12_19:18:48;DML_INSERT;100000;38001
2018.04.12_19:19:25;DML_INSERT;100000;36896
2018.04.12_19:20:04;DML_INSERT;100000;37902
2018.04.12_19:52:27;Egyedi: DELETE FROM szakdoga."Tanulok" WHERE 1=1;1000000;3223
2018.04.12_20:01:44;DML_INSERT;100000;40220
2018.04.12_20:02:24;DML_INSERT;100000;39041
2018.04.12_20:03:06;DML_INSERT;100000;41193
2018.04.12_20:03:46;DML_INSERT;100000;38843
2018.04.12_20:04:25;DML_INSERT;100000;38799
2018.04.12_20:05:07;DML_INSERT;100000;40955
2018.04.12_20:05:46;DML_INSERT;100000;38217
2018.04.12_20:06:27;DML_INSERT;100000;40251
2018.04.12_20:07:07;DML_INSERT;100000;39341
2018.04.12_20:07:49;DML_INSERT;100000;40751
2018.04.15_13:38:00;DML_DELETE;1000000;3899
2018.04.15_13:39:56;DML_INSERT;10000;3702
2018.04.15_13:40:06;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;43
2018.04.15_13:40:06;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;32
2018.04.15_13:40:06;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;21
2018.04.15_13:40:06;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;20
2018.04.15_13:40:07;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;17
2018.04.15_13:40:07;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;17
2018.04.15_13:40:07;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;19
